game_id,feature_set,feature_influence,fanova_setting,entity,explanation,feature_value,explanation/feature_value,random_seed,rho,n_instance,sample_size
0,"(0,)",partial,b,individual,2.000348341968567,1.0,2.000348341968567,26,0.0,1,512
0,"(1,)",partial,b,individual,1.963213285304788,1.0,1.963213285304788,26,0.0,1,512
0,"(2,)",partial,b,individual,2.037661544712896,1.0,2.037661544712896,26,0.0,1,512
0,"(3,)",partial,b,individual,0.0,1.0,0.0,26,0.0,1,512
0,"(1, 2)",partial,b,individual,0.0,1.0,0.0,26,0.0,1,512
0,"(1, 2, 3)",partial,b,individual,0.0,1.0,0.0,26,0.0,1,512
0,"(0,)",partial,b,joint,2.000348341968567,1.0,2.000348341968567,26,0.0,1,512
0,"(1,)",partial,b,joint,1.963213285304788,1.0,1.963213285304788,26,0.0,1,512
0,"(2,)",partial,b,joint,2.037661544712896,1.0,2.037661544712896,26,0.0,1,512
0,"(3,)",partial,b,joint,0.0,1.0,0.0,26,0.0,1,512
0,"(1, 2)",partial,b,joint,4.000874830017684,1.0,4.000874830017684,26,0.0,1,512
0,"(1, 2, 3)",partial,b,joint,4.000874830017684,1.0,4.000874830017684,26,0.0,1,512
0,"(0,)",partial,b,interaction,2.000348341968567,1.0,2.000348341968567,26,0.0,1,512
0,"(1,)",partial,b,interaction,1.963213285304788,1.0,1.963213285304788,26,0.0,1,512
0,"(2,)",partial,b,interaction,2.037661544712896,1.0,2.037661544712896,26,0.0,1,512
0,"(3,)",partial,b,interaction,0.0,1.0,0.0,26,0.0,1,512
0,"(1, 2)",partial,b,interaction,8.881784197001252e-16,1.0,8.881784197001252e-16,26,0.0,1,512
0,"(1, 2, 3)",partial,b,interaction,-4.440892098500626e-16,1.0,-4.440892098500626e-16,26,0.0,1,512
0,"(0,)",partial,m,individual,2.071080383244768,1.0,2.071080383244768,26,0.0,1,512
0,"(1,)",partial,m,individual,1.993155922836943,1.0,1.993155922836943,26,0.0,1,512
0,"(2,)",partial,m,individual,1.9703409646521317,1.0,1.9703409646521317,26,0.0,1,512
0,"(3,)",partial,m,individual,-2.220446049250313e-16,1.0,-2.220446049250313e-16,26,0.0,1,512
0,"(1, 2)",partial,m,individual,0.0,1.0,0.0,26,0.0,1,512
0,"(1, 2, 3)",partial,m,individual,0.0,1.0,0.0,26,0.0,1,512
0,"(0,)",partial,m,joint,2.071080383244768,1.0,2.071080383244768,26,0.0,1,512
0,"(1,)",partial,m,joint,1.993155922836943,1.0,1.993155922836943,26,0.0,1,512
0,"(2,)",partial,m,joint,1.9703409646521317,1.0,1.9703409646521317,26,0.0,1,512
0,"(3,)",partial,m,joint,0.0,1.0,0.0,26,0.0,1,512
0,"(1, 2)",partial,m,joint,3.963496887489063,1.0,3.963496887489063,26,0.0,1,512
0,"(1, 2, 3)",partial,m,joint,3.963496887489063,1.0,3.963496887489063,26,0.0,1,512
0,"(0,)",partial,m,interaction,2.071080383244768,1.0,2.071080383244768,26,0.0,1,512
0,"(1,)",partial,m,interaction,1.993155922836943,1.0,1.993155922836943,26,0.0,1,512
0,"(2,)",partial,m,interaction,1.9703409646521317,1.0,1.9703409646521317,26,0.0,1,512
0,"(3,)",partial,m,interaction,-2.220446049250313e-16,1.0,-2.220446049250313e-16,26,0.0,1,512
0,"(1, 2)",partial,m,interaction,3.3750779948604765e-14,1.0,3.3750779948604765e-14,26,0.0,1,512
0,"(1, 2, 3)",partial,m,interaction,4.440892098500626e-16,1.0,4.440892098500626e-16,26,0.0,1,512
0,"(0,)",full,c,individual,1.890047041194712,1.0,1.890047041194712,26,0.0,1,512
0,"(1,)",full,c,individual,1.8907058464471307,1.0,1.8907058464471307,26,0.0,1,512
0,"(2,)",full,c,individual,1.8882017766440555,1.0,1.8882017766440555,26,0.0,1,512
0,"(3,)",full,c,individual,0.0,1.0,0.0,26,0.0,1,512
0,"(1, 2)",full,c,individual,3.948678437527924,1.0,3.948678437527924,26,0.0,1,512
0,"(1, 2, 3)",full,c,individual,3.9745629179022735,1.0,3.9745629179022735,26,0.0,1,512
0,"(0,)",full,c,joint,1.890047041194712,1.0,1.890047041194712,26,0.0,1,512
0,"(1,)",full,c,joint,1.8907058464471307,1.0,1.8907058464471307,26,0.0,1,512
0,"(2,)",full,c,joint,1.8882017766440555,1.0,1.8882017766440555,26,0.0,1,512
0,"(3,)",full,c,joint,0.0,1.0,0.0,26,0.0,1,512
0,"(1, 2)",full,c,joint,3.948678437527924,1.0,3.948678437527924,26,0.0,1,512
0,"(1, 2, 3)",full,c,joint,3.9745629179022735,1.0,3.9745629179022735,26,0.0,1,512
0,"(0,)",full,c,interaction,1.890047041194712,1.0,1.890047041194712,26,0.0,1,512
0,"(1,)",full,c,interaction,1.8907058464471307,1.0,1.8907058464471307,26,0.0,1,512
0,"(2,)",full,c,interaction,1.8882017766440555,1.0,1.8882017766440555,26,0.0,1,512
0,"(3,)",full,c,interaction,0.0,1.0,0.0,26,0.0,1,512
0,"(1, 2)",full,c,interaction,-0.1697708144367373,1.0,-0.1697708144367373,26,0.0,1,512
0,"(1, 2, 3)",full,c,interaction,-0.0778508447642245,1.0,-0.0778508447642245,26,0.0,1,512
0,"(0,)",full,b,individual,2.000348341968567,1.0,2.000348341968567,26,0.0,1,512
0,"(1,)",full,b,individual,1.9632132853047883,1.0,1.9632132853047883,26,0.0,1,512
0,"(2,)",full,b,individual,2.037661544712896,1.0,2.037661544712896,26,0.0,1,512
0,"(3,)",full,b,individual,0.0,1.0,0.0,26,0.0,1,512
0,"(1, 2)",full,b,individual,4.000874830017684,1.0,4.000874830017684,26,0.0,1,512
0,"(1, 2, 3)",full,b,individual,4.000874830017684,1.0,4.000874830017684,26,0.0,1,512
0,"(0,)",full,b,joint,2.000348341968567,1.0,2.000348341968567,26,0.0,1,512
0,"(1,)",full,b,joint,1.9632132853047883,1.0,1.9632132853047883,26,0.0,1,512
0,"(2,)",full,b,joint,2.037661544712896,1.0,2.037661544712896,26,0.0,1,512
0,"(3,)",full,b,joint,0.0,1.0,0.0,26,0.0,1,512
0,"(1, 2)",full,b,joint,4.000874830017684,1.0,4.000874830017684,26,0.0,1,512
0,"(1, 2, 3)",full,b,joint,4.000874830017684,1.0,4.000874830017684,26,0.0,1,512
0,"(0,)",full,b,interaction,2.000348341968567,1.0,2.000348341968567,26,0.0,1,512
0,"(1,)",full,b,interaction,1.9632132853047883,1.0,1.9632132853047883,26,0.0,1,512
0,"(2,)",full,b,interaction,2.037661544712896,1.0,2.037661544712896,26,0.0,1,512
0,"(3,)",full,b,interaction,0.0,1.0,0.0,26,0.0,1,512
0,"(1, 2)",full,b,interaction,8.881784197001252e-16,1.0,8.881784197001252e-16,26,0.0,1,512
0,"(1, 2, 3)",full,b,interaction,0.0,1.0,0.0,26,0.0,1,512
0,"(0,)",full,m,individual,2.071080383244816,1.0,2.071080383244816,26,0.0,1,512
0,"(1,)",full,m,individual,1.9931559228369888,1.0,1.9931559228369888,26,0.0,1,512
0,"(2,)",full,m,individual,1.9703409646521788,1.0,1.9703409646521788,26,0.0,1,512
0,"(3,)",full,m,individual,0.0,1.0,0.0,26,0.0,1,512
0,"(1, 2)",full,m,individual,3.9634968874891,1.0,3.9634968874891,26,0.0,1,512
0,"(1, 2, 3)",full,m,individual,3.9634968874891,1.0,3.9634968874891,26,0.0,1,512
0,"(0,)",full,m,joint,2.071080383244816,1.0,2.071080383244816,26,0.0,1,512
0,"(1,)",full,m,joint,1.9931559228369888,1.0,1.9931559228369888,26,0.0,1,512
0,"(2,)",full,m,joint,1.9703409646521788,1.0,1.9703409646521788,26,0.0,1,512
0,"(3,)",full,m,joint,0.0,1.0,0.0,26,0.0,1,512
0,"(1, 2)",full,m,joint,3.9634968874891,1.0,3.9634968874891,26,0.0,1,512
0,"(1, 2, 3)",full,m,joint,3.9634968874891,1.0,3.9634968874891,26,0.0,1,512
0,"(0,)",full,m,interaction,2.071080383244816,1.0,2.071080383244816,26,0.0,1,512
0,"(1,)",full,m,interaction,1.9931559228369888,1.0,1.9931559228369888,26,0.0,1,512
0,"(2,)",full,m,interaction,1.9703409646521788,1.0,1.9703409646521788,26,0.0,1,512
0,"(3,)",full,m,interaction,0.0,1.0,0.0,26,0.0,1,512
0,"(1, 2)",full,m,interaction,6.750155989720953e-14,1.0,6.750155989720953e-14,26,0.0,1,512
0,"(1, 2, 3)",full,m,interaction,0.0,1.0,0.0,26,0.0,1,512
0,"(0,)",pure,c,individual,4.192693893411989,1.0,4.192693893411989,26,0.5,1,512
0,"(1,)",pure,c,individual,4.192271610117126,1.0,4.192271610117126,26,0.5,1,512
0,"(2,)",pure,c,individual,4.190871407208167,1.0,4.190871407208167,26,0.5,1,512
0,"(3,)",pure,c,individual,3.1259304145488875,1.0,3.1259304145488875,26,0.5,1,512
0,"(1, 2)",pure,c,individual,5.562274480491509,1.0,5.562274480491509,26,0.5,1,512
0,"(1, 2, 3)",pure,c,individual,5.850609778241143,1.0,5.850609778241143,26,0.5,1,512
0,"(0,)",pure,c,joint,4.192693893411989,1.0,4.192693893411989,26,0.5,1,512
0,"(1,)",pure,c,joint,4.192271610117126,1.0,4.192271610117126,26,0.5,1,512
0,"(2,)",pure,c,joint,4.190871407208167,1.0,4.190871407208167,26,0.5,1,512
0,"(3,)",pure,c,joint,3.1259304145488875,1.0,3.1259304145488875,26,0.5,1,512
0,"(1, 2)",pure,c,joint,5.562274480491509,1.0,5.562274480491509,26,0.5,1,512
0,"(1, 2, 3)",pure,c,joint,5.850609778241143,1.0,5.850609778241143,26,0.5,1,512
0,"(0,)",pure,c,interaction,4.192693893411989,1.0,4.192693893411989,26,0.5,1,512
0,"(1,)",pure,c,interaction,4.192271610117126,1.0,4.192271610117126,26,0.5,1,512
0,"(2,)",pure,c,interaction,4.190871407208167,1.0,4.190871407208167,26,0.5,1,512
0,"(3,)",pure,c,interaction,3.1259304145488875,1.0,3.1259304145488875,26,0.5,1,512
0,"(1, 2)",pure,c,interaction,-2.820868536833784,1.0,-2.820868536833784,26,0.5,1,512
0,"(1, 2, 3)",pure,c,interaction,2.088680055986483,1.0,2.088680055986483,26,0.5,1,512
0,"(0,)",pure,b,individual,1.9781235985249863,1.0,1.9781235985249863,26,0.5,1,512
0,"(1,)",pure,b,individual,1.9924997776338735,1.0,1.9924997776338735,26,0.5,1,512
0,"(2,)",pure,b,individual,2.027417764119961,1.0,2.027417764119961,26,0.5,1,512
0,"(3,)",pure,b,individual,0.0,1.0,0.0,26,0.5,1,512
0,"(1, 2)",pure,b,individual,4.019917541753834,1.0,4.019917541753834,26,0.5,1,512
0,"(1, 2, 3)",pure,b,individual,4.019917541753834,1.0,4.019917541753834,26,0.5,1,512
0,"(0,)",pure,b,joint,1.9781235985249863,1.0,1.9781235985249863,26,0.5,1,512
0,"(1,)",pure,b,joint,1.9924997776338735,1.0,1.9924997776338735,26,0.5,1,512
0,"(2,)",pure,b,joint,2.027417764119961,1.0,2.027417764119961,26,0.5,1,512
0,"(3,)",pure,b,joint,0.0,1.0,0.0,26,0.5,1,512
0,"(1, 2)",pure,b,joint,4.019917541753834,1.0,4.019917541753834,26,0.5,1,512
0,"(1, 2, 3)",pure,b,joint,4.019917541753834,1.0,4.019917541753834,26,0.5,1,512
0,"(0,)",pure,b,interaction,1.9781235985249863,1.0,1.9781235985249863,26,0.5,1,512
0,"(1,)",pure,b,interaction,1.9924997776338735,1.0,1.9924997776338735,26,0.5,1,512
0,"(2,)",pure,b,interaction,2.027417764119961,1.0,2.027417764119961,26,0.5,1,512
0,"(3,)",pure,b,interaction,0.0,1.0,0.0,26,0.5,1,512
0,"(1, 2)",pure,b,interaction,-8.881784197001252e-16,1.0,-8.881784197001252e-16,26,0.5,1,512
0,"(1, 2, 3)",pure,b,interaction,0.0,1.0,0.0,26,0.5,1,512
0,"(0,)",pure,m,individual,1.9405221807805064,1.0,1.9405221807805064,26,0.5,1,512
0,"(1,)",pure,m,individual,1.9654451741034005,1.0,1.9654451741034005,26,0.5,1,512
0,"(2,)",pure,m,individual,1.9306802038289008,1.0,1.9306802038289008,26,0.5,1,512
0,"(3,)",pure,m,individual,0.0,1.0,0.0,26,0.5,1,512
0,"(1, 2)",pure,m,individual,3.8961253779323,1.0,3.8961253779323,26,0.5,1,512
0,"(1, 2, 3)",pure,m,individual,3.8961253779323,1.0,3.8961253779323,26,0.5,1,512
0,"(0,)",pure,m,joint,1.9405221807805064,1.0,1.9405221807805064,26,0.5,1,512
0,"(1,)",pure,m,joint,1.9654451741034005,1.0,1.9654451741034005,26,0.5,1,512
0,"(2,)",pure,m,joint,1.9306802038289008,1.0,1.9306802038289008,26,0.5,1,512
0,"(3,)",pure,m,joint,0.0,1.0,0.0,26,0.5,1,512
0,"(1, 2)",pure,m,joint,3.8961253779323,1.0,3.8961253779323,26,0.5,1,512
0,"(1, 2, 3)",pure,m,joint,3.8961253779323,1.0,3.8961253779323,26,0.5,1,512
0,"(0,)",pure,m,interaction,1.9405221807805064,1.0,1.9405221807805064,26,0.5,1,512
0,"(1,)",pure,m,interaction,1.9654451741034005,1.0,1.9654451741034005,26,0.5,1,512
0,"(2,)",pure,m,interaction,1.9306802038289008,1.0,1.9306802038289008,26,0.5,1,512
0,"(3,)",pure,m,interaction,0.0,1.0,0.0,26,0.5,1,512
0,"(1, 2)",pure,m,interaction,-8.881784197001252e-16,1.0,-8.881784197001252e-16,26,0.5,1,512
0,"(1, 2, 3)",pure,m,interaction,0.0,1.0,0.0,26,0.5,1,512
0,"(0,)",partial,c,individual,1.7486267679056624,1.0,1.7486267679056624,26,0.5,1,512
0,"(1,)",partial,c,individual,1.7483369595414189,1.0,1.7483369595414189,26,0.5,1,512
0,"(2,)",partial,c,individual,1.7473591445131025,1.0,1.7473591445131025,26,0.5,1,512
0,"(3,)",partial,c,individual,1.0191828133162697,1.0,1.0191828133162697,26,0.5,1,512
0,"(1, 2)",partial,c,individual,0.0,1.0,0.0,26,0.5,1,512
0,"(1, 2, 3)",partial,c,individual,0.0,1.0,0.0,26,0.5,1,512
0,"(0,)",partial,c,joint,1.7486267679056624,1.0,1.7486267679056624,26,0.5,1,512
0,"(1,)",partial,c,joint,1.7483369595414189,1.0,1.7483369595414189,26,0.5,1,512
0,"(2,)",partial,c,joint,1.7473591445131025,1.0,1.7473591445131025,26,0.5,1,512
0,"(3,)",partial,c,joint,1.01918281331627,1.0,1.01918281331627,26,0.5,1,512
0,"(1, 2)",partial,c,joint,3.1227979879209573,1.0,3.1227979879209573,26,0.5,1,512
0,"(1, 2, 3)",partial,c,joint,3.960710785052804,1.0,3.960710785052804,26,0.5,1,512
0,"(0,)",partial,c,interaction,1.7486267679056624,1.0,1.7486267679056624,26,0.5,1,512
0,"(1,)",partial,c,interaction,1.7483369595414189,1.0,1.7483369595414189,26,0.5,1,512
0,"(2,)",partial,c,interaction,1.7473591445131025,1.0,1.7473591445131025,26,0.5,1,512
0,"(3,)",partial,c,interaction,1.0191828133162697,1.0,1.0191828133162697,26,0.5,1,512
0,"(1, 2)",partial,c,interaction,-1.3684598808780133,1.0,-1.3684598808780133,26,0.5,1,512
0,"(1, 2, 3)",partial,c,interaction,1.087537133321251,1.0,1.087537133321251,26,0.5,1,512
0,"(0,)",partial,b,individual,1.978123598524987,1.0,1.978123598524987,26,0.5,1,512
0,"(1,)",partial,b,individual,1.9924997776338735,1.0,1.9924997776338735,26,0.5,1,512
0,"(2,)",partial,b,individual,2.027417764119961,1.0,2.027417764119961,26,0.5,1,512
0,"(3,)",partial,b,individual,4.440892098500626e-16,1.0,4.440892098500626e-16,26,0.5,1,512
0,"(1, 2)",partial,b,individual,0.0,1.0,0.0,26,0.5,1,512
0,"(1, 2, 3)",partial,b,individual,0.0,1.0,0.0,26,0.5,1,512
0,"(0,)",partial,b,joint,1.978123598524987,1.0,1.978123598524987,26,0.5,1,512
0,"(1,)",partial,b,joint,1.9924997776338735,1.0,1.9924997776338735,26,0.5,1,512
0,"(2,)",partial,b,joint,2.027417764119961,1.0,2.027417764119961,26,0.5,1,512
0,"(3,)",partial,b,joint,0.0,1.0,0.0,26,0.5,1,512
0,"(1, 2)",partial,b,joint,4.019917541753834,1.0,4.019917541753834,26,0.5,1,512
0,"(1, 2, 3)",partial,b,joint,4.019917541753834,1.0,4.019917541753834,26,0.5,1,512
0,"(0,)",partial,b,interaction,1.978123598524987,1.0,1.978123598524987,26,0.5,1,512
0,"(1,)",partial,b,interaction,1.9924997776338735,1.0,1.9924997776338735,26,0.5,1,512
0,"(2,)",partial,b,interaction,2.027417764119961,1.0,2.027417764119961,26,0.5,1,512
0,"(3,)",partial,b,interaction,4.440892098500626e-16,1.0,4.440892098500626e-16,26,0.5,1,512
0,"(1, 2)",partial,b,interaction,-8.881784197001252e-16,1.0,-8.881784197001252e-16,26,0.5,1,512
0,"(1, 2, 3)",partial,b,interaction,0.0,1.0,0.0,26,0.5,1,512
0,"(0,)",partial,m,individual,1.9405221807804969,1.0,1.9405221807804969,26,0.5,1,512
0,"(1,)",partial,m,individual,1.9654451741033887,1.0,1.9654451741033887,26,0.5,1,512
0,"(2,)",partial,m,individual,1.930680203828892,1.0,1.930680203828892,26,0.5,1,512
0,"(3,)",partial,m,individual,2.220446049250313e-16,1.0,2.220446049250313e-16,26,0.5,1,512
0,"(1, 2)",partial,m,individual,0.0,1.0,0.0,26,0.5,1,512
0,"(1, 2, 3)",partial,m,individual,0.0,1.0,0.0,26,0.5,1,512
0,"(0,)",partial,m,joint,1.9405221807804969,1.0,1.9405221807804969,26,0.5,1,512
0,"(1,)",partial,m,joint,1.9654451741033887,1.0,1.9654451741033887,26,0.5,1,512
0,"(2,)",partial,m,joint,1.930680203828892,1.0,1.930680203828892,26,0.5,1,512
0,"(3,)",partial,m,joint,0.0,1.0,0.0,26,0.5,1,512
0,"(1, 2)",partial,m,joint,3.896125377932286,1.0,3.896125377932286,26,0.5,1,512
0,"(1, 2, 3)",partial,m,joint,3.896125377932286,1.0,3.896125377932286,26,0.5,1,512
0,"(0,)",partial,m,interaction,1.9405221807804969,1.0,1.9405221807804969,26,0.5,1,512
0,"(1,)",partial,m,interaction,1.9654451741033887,1.0,1.9654451741033887,26,0.5,1,512
0,"(2,)",partial,m,interaction,1.930680203828892,1.0,1.930680203828892,26,0.5,1,512
0,"(3,)",partial,m,interaction,2.220446049250313e-16,1.0,2.220446049250313e-16,26,0.5,1,512
0,"(1, 2)",partial,m,interaction,-1.4210854715202004e-14,1.0,-1.4210854715202004e-14,26,0.5,1,512
0,"(1, 2, 3)",partial,m,interaction,-8.881784197001252e-16,1.0,-8.881784197001252e-16,26,0.5,1,512
0,"(0,)",full,c,individual,0.4128959070353106,1.0,0.4128959070353106,26,0.5,1,512
0,"(1,)",full,c,individual,0.4127301961247323,1.0,0.4127301961247323,26,0.5,1,512
0,"(2,)",full,c,individual,0.4121638693358713,1.0,0.4121638693358713,26,0.5,1,512
0,"(3,)",full,c,individual,0.0,1.0,0.0,26,0.5,1,512
0,"(1, 2)",full,c,individual,1.4083739054930025,1.0,1.4083739054930025,26,0.5,1,512
0,"(1, 2, 3)",full,c,individual,2.0708117918644646,1.0,2.0708117918644646,26,0.5,1,512
0,"(0,)",full,c,joint,0.4128959070353106,1.0,0.4128959070353106,26,0.5,1,512
0,"(1,)",full,c,joint,0.4127301961247323,1.0,0.4127301961247323,26,0.5,1,512
0,"(2,)",full,c,joint,0.4121638693358713,1.0,0.4121638693358713,26,0.5,1,512
0,"(3,)",full,c,joint,0.0,1.0,0.0,26,0.5,1,512
0,"(1, 2)",full,c,joint,1.4083739054930025,1.0,1.4083739054930025,26,0.5,1,512
0,"(1, 2, 3)",full,c,joint,2.0708117918644646,1.0,2.0708117918644646,26,0.5,1,512
0,"(0,)",full,c,interaction,0.4128959070353106,1.0,0.4128959070353106,26,0.5,1,512
0,"(1,)",full,c,interaction,0.4127301961247323,1.0,0.4127301961247323,26,0.5,1,512
0,"(2,)",full,c,interaction,0.4121638693358713,1.0,0.4121638693358713,26,0.5,1,512
0,"(3,)",full,c,interaction,0.0,1.0,0.0,26,0.5,1,512
0,"(1, 2)",full,c,interaction,-0.5834798400323988,1.0,-0.5834798400323988,26,0.5,1,512
0,"(1, 2, 3)",full,c,interaction,0.0863942106560182,1.0,0.0863942106560182,26,0.5,1,512
0,"(0,)",full,b,individual,1.978123598524988,1.0,1.978123598524988,26,0.5,1,512
0,"(1,)",full,b,individual,1.9924997776338744,1.0,1.9924997776338744,26,0.5,1,512
0,"(2,)",full,b,individual,2.027417764119961,1.0,2.027417764119961,26,0.5,1,512
0,"(3,)",full,b,individual,0.0,1.0,0.0,26,0.5,1,512
0,"(1, 2)",full,b,individual,4.019917541753835,1.0,4.019917541753835,26,0.5,1,512
0,"(1, 2, 3)",full,b,individual,4.019917541753835,1.0,4.019917541753835,26,0.5,1,512
0,"(0,)",full,b,joint,1.978123598524988,1.0,1.978123598524988,26,0.5,1,512
0,"(1,)",full,b,joint,1.9924997776338744,1.0,1.9924997776338744,26,0.5,1,512
0,"(2,)",full,b,joint,2.027417764119961,1.0,2.027417764119961,26,0.5,1,512
0,"(3,)",full,b,joint,0.0,1.0,0.0,26,0.5,1,512
0,"(1, 2)",full,b,joint,4.019917541753835,1.0,4.019917541753835,26,0.5,1,512
0,"(1, 2, 3)",full,b,joint,4.019917541753835,1.0,4.019917541753835,26,0.5,1,512
0,"(0,)",full,b,interaction,1.978123598524988,1.0,1.978123598524988,26,0.5,1,512
0,"(1,)",full,b,interaction,1.9924997776338744,1.0,1.9924997776338744,26,0.5,1,512
0,"(2,)",full,b,interaction,2.027417764119961,1.0,2.027417764119961,26,0.5,1,512
0,"(3,)",full,b,interaction,0.0,1.0,0.0,26,0.5,1,512
0,"(1, 2)",full,b,interaction,0.0,1.0,0.0,26,0.5,1,512
0,"(1, 2, 3)",full,b,interaction,0.0,1.0,0.0,26,0.5,1,512
0,"(0,)",full,m,individual,1.9405221807804784,1.0,1.9405221807804784,26,0.5,1,512
0,"(1,)",full,m,individual,1.965445174103369,1.0,1.965445174103369,26,0.5,1,512
0,"(2,)",full,m,individual,1.9306802038288744,1.0,1.9306802038288744,26,0.5,1,512
0,"(3,)",full,m,individual,0.0,1.0,0.0,26,0.5,1,512
0,"(1, 2)",full,m,individual,3.896125377932272,1.0,3.896125377932272,26,0.5,1,512
0,"(1, 2, 3)",full,m,individual,3.896125377932272,1.0,3.896125377932272,26,0.5,1,512
0,"(0,)",full,m,joint,1.9405221807804784,1.0,1.9405221807804784,26,0.5,1,512
0,"(1,)",full,m,joint,1.965445174103369,1.0,1.965445174103369,26,0.5,1,512
0,"(2,)",full,m,joint,1.9306802038288744,1.0,1.9306802038288744,26,0.5,1,512
0,"(3,)",full,m,joint,0.0,1.0,0.0,26,0.5,1,512
0,"(1, 2)",full,m,joint,3.896125377932272,1.0,3.896125377932272,26,0.5,1,512
0,"(1, 2, 3)",full,m,joint,3.896125377932272,1.0,3.896125377932272,26,0.5,1,512
0,"(0,)",full,m,interaction,1.9405221807804784,1.0,1.9405221807804784,26,0.5,1,512
0,"(1,)",full,m,interaction,1.965445174103369,1.0,1.965445174103369,26,0.5,1,512
0,"(2,)",full,m,interaction,1.9306802038288744,1.0,1.9306802038288744,26,0.5,1,512
0,"(3,)",full,m,interaction,0.0,1.0,0.0,26,0.5,1,512
0,"(1, 2)",full,m,interaction,-2.8421709430404014e-14,1.0,-2.8421709430404014e-14,26,0.5,1,512
0,"(1, 2, 3)",full,m,interaction,0.0,1.0,0.0,26,0.5,1,512
0,"(0,)",pure,c,individual,5.865352676833637,1.0,5.865352676833637,26,0.9,1,512
0,"(1,)",pure,c,individual,5.865673151143348,1.0,5.865673151143348,26,0.9,1,512
0,"(2,)",pure,c,individual,5.865766140996111,1.0,5.865766140996111,26,0.9,1,512
0,"(3,)",pure,c,individual,5.644385781597975,1.0,5.644385781597975,26,0.9,1,512
0,"(1, 2)",pure,c,individual,6.197596526624219,1.0,6.197596526624219,26,0.9,1,512
0,"(1, 2, 3)",pure,c,individual,6.288132183390957,1.0,6.288132183390957,26,0.9,1,512
0,"(0,)",pure,c,joint,5.865352676833637,1.0,5.865352676833637,26,0.9,1,512
0,"(1,)",pure,c,joint,5.865673151143348,1.0,5.865673151143348,26,0.9,1,512
0,"(2,)",pure,c,joint,5.865766140996111,1.0,5.865766140996111,26,0.9,1,512
0,"(3,)",pure,c,joint,5.644385781597975,1.0,5.644385781597975,26,0.9,1,512
0,"(1, 2)",pure,c,joint,6.197596526624219,1.0,6.197596526624219,26,0.9,1,512
0,"(1, 2, 3)",pure,c,joint,6.288132183390957,1.0,6.288132183390957,26,0.9,1,512
0,"(0,)",pure,c,interaction,5.865352676833637,1.0,5.865352676833637,26,0.9,1,512
0,"(1,)",pure,c,interaction,5.865673151143348,1.0,5.865673151143348,26,0.9,1,512
0,"(2,)",pure,c,interaction,5.865766140996111,1.0,5.865766140996111,26,0.9,1,512
0,"(3,)",pure,c,interaction,5.644385781597975,1.0,5.644385781597975,26,0.9,1,512
0,"(1, 2)",pure,c,interaction,-5.53384276551524,1.0,-5.53384276551524,26,0.9,1,512
0,"(1, 2, 3)",pure,c,interaction,5.321730061700013,1.0,5.321730061700013,26,0.9,1,512
0,"(0,)",pure,b,individual,1.9979632186787184,1.0,1.9979632186787184,26,0.9,1,512
0,"(1,)",pure,b,individual,1.9945820934132992,1.0,1.9945820934132992,26,0.9,1,512
0,"(2,)",pure,b,individual,1.9936549535254968,1.0,1.9936549535254968,26,0.9,1,512
0,"(3,)",pure,b,individual,0.0,1.0,0.0,26,0.9,1,512
0,"(1, 2)",pure,b,individual,3.988237046938796,1.0,3.988237046938796,26,0.9,1,512
0,"(1, 2, 3)",pure,b,individual,3.988237046938796,1.0,3.988237046938796,26,0.9,1,512
0,"(0,)",pure,b,joint,1.9979632186787184,1.0,1.9979632186787184,26,0.9,1,512
0,"(1,)",pure,b,joint,1.9945820934132992,1.0,1.9945820934132992,26,0.9,1,512
0,"(2,)",pure,b,joint,1.9936549535254968,1.0,1.9936549535254968,26,0.9,1,512
0,"(3,)",pure,b,joint,0.0,1.0,0.0,26,0.9,1,512
0,"(1, 2)",pure,b,joint,3.988237046938796,1.0,3.988237046938796,26,0.9,1,512
0,"(1, 2, 3)",pure,b,joint,3.988237046938796,1.0,3.988237046938796,26,0.9,1,512
0,"(0,)",pure,b,interaction,1.9979632186787184,1.0,1.9979632186787184,26,0.9,1,512
0,"(1,)",pure,b,interaction,1.9945820934132992,1.0,1.9945820934132992,26,0.9,1,512
0,"(2,)",pure,b,interaction,1.9936549535254968,1.0,1.9936549535254968,26,0.9,1,512
0,"(3,)",pure,b,interaction,0.0,1.0,0.0,26,0.9,1,512
0,"(1, 2)",pure,b,interaction,0.0,1.0,0.0,26,0.9,1,512
0,"(1, 2, 3)",pure,b,interaction,8.881784197001252e-16,1.0,8.881784197001252e-16,26,0.9,1,512
0,"(0,)",pure,m,individual,1.9250326512275957,1.0,1.9250326512275957,26,0.9,1,512
0,"(1,)",pure,m,individual,1.9300559542127296,1.0,1.9300559542127296,26,0.9,1,512
0,"(2,)",pure,m,individual,1.942772927002504,1.0,1.942772927002504,26,0.9,1,512
0,"(3,)",pure,m,individual,0.0,1.0,0.0,26,0.9,1,512
0,"(1, 2)",pure,m,individual,3.8728288812152414,1.0,3.8728288812152414,26,0.9,1,512
0,"(1, 2, 3)",pure,m,individual,3.8728288812152414,1.0,3.8728288812152414,26,0.9,1,512
0,"(0,)",pure,m,joint,1.9250326512275957,1.0,1.9250326512275957,26,0.9,1,512
0,"(1,)",pure,m,joint,1.9300559542127296,1.0,1.9300559542127296,26,0.9,1,512
0,"(2,)",pure,m,joint,1.942772927002504,1.0,1.942772927002504,26,0.9,1,512
